time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,time/total_timesteps,time/iterations,time/time_elapsed,train/value_loss,train/loss,train/explained_variance,train/policy_gradient_loss,train/clip_range,train/n_updates,train/learning_rate,train/approx_kl,train/clip_fraction,train/entropy_loss
518,47.47,-93.36925,19537920,4770,37700,232.20726424455643,45.23896789550781,0.6968018710613251,-0.0008534911976312287,0.2,47690,0.0003,0.057179533,0.1052734375,-0.8219223711639643
518,48.87,-96.502174,19542016,4771,37708,270.54549862146376,106.55150604248047,0.6954487562179565,-0.004413803779243608,0.2,47700,0.0003,0.056796156,0.138330078125,-0.8477613242343068
518,50.81,-100.16849,19546112,4772,37716,293.81349897384644,165.58970642089844,0.6606313586235046,-0.002016496943542734,0.2,47710,0.0003,0.05263617,0.1337890625,-0.7960649722255766
518,45.69,-89.44971,19550208,4773,37724,324.02768115997316,116.01300811767578,0.6120007336139679,0.002258173922018614,0.2,47720,0.0003,0.04723602,0.107666015625,-0.8056729441508651
518,47.78,-92.51848,19554304,4774,37732,317.6782291889191,91.44098663330078,0.6693776845932007,0.00048195765339187346,0.2,47730,0.0003,0.06663807,0.108447265625,-0.7955340858548879
518,47.7,-92.528946,19558400,4775,37740,276.7567926645279,118.523193359375,0.686616986989975,-0.0014589438433176838,0.2,47740,0.0003,0.06595582,0.114111328125,-0.839344734698534
518,47.89,-93.72446,19562496,4776,37748,287.8578303217888,113.611572265625,0.6834924221038818,-0.0028634325703023934,0.2,47750,0.0003,0.051569942,0.111669921875,-0.8186655340716242
518,45.86,-89.21163,19566592,4777,37756,282.6849192261696,122.53665161132812,0.6734824776649475,0.0029121004459739196,0.2,47760,0.0003,0.08815701,0.1235595703125,-0.7871426734142005
518,47.09,-92.68752,19570688,4778,37763,254.78242444992065,96.40159606933594,0.7031372785568237,0.0002196334931795718,0.2,47770,0.0003,0.034625344,0.096240234375,-0.7666374208405614
518,49.17,-97.87065,19574784,4779,37771,337.93924472332003,228.21632385253906,0.6552670001983643,-0.0037077619275805774,0.2,47780,0.0003,0.08477778,0.097705078125,-0.7580806026235223
518,50.09,-99.56439,19578880,4780,37779,307.5033637046814,140.8941650390625,0.6838286221027374,-0.0019247631124017061,0.2,47790,0.0003,0.03834456,0.112451171875,-0.8058628799393773
518,49.15,-95.29486,19582976,4781,37787,283.57402898073195,95.39707946777344,0.7135222852230072,0.004372168459303794,0.2,47800,0.0003,0.10301704,0.1215087890625,-0.8089288576506078
518,47.13,-90.417595,19587072,4782,37795,304.0731367826462,169.35452270507812,0.6745887398719788,0.0027490751093864675,0.2,47810,0.0003,0.09512185,0.127490234375,-0.7683307222090662
518,44.5,-84.47208,19591168,4783,37803,217.77061693072318,62.0898323059082,0.7190561294555664,-0.00017701465949357953,0.2,47820,0.0003,0.06484448,0.109423828125,-0.741323319543153
518,44.09,-83.79816,19595264,4784,37811,227.30255975723267,106.91374969482422,0.7017734050750732,0.008463033604857628,0.2,47830,0.0003,0.11546987,0.160888671875,-0.7612549038603902
518,42.93,-81.422585,19599360,4785,37819,230.8259358525276,109.73021697998047,0.6896011829376221,-0.0029008487032115226,0.2,47840,0.0003,0.0717942,0.098046875,-0.7148279316723347
518,44.01,-83.08354,19603456,4786,37827,218.23056381344796,151.87208557128906,0.7039780020713806,-0.0017801629033783683,0.2,47850,0.0003,0.07451565,0.111767578125,-0.7549596576020121
518,45.19,-85.26388,19607552,4787,37834,133.58350645303727,73.58988189697266,0.7171360552310944,0.011541318629315355,0.2,47860,0.0003,0.07282896,0.140087890625,-0.7472996076568961
518,45.36,-87.507,19611648,4788,37842,139.9293158352375,50.22214126586914,0.7022810578346252,-0.008481127323830152,0.2,47870,0.0003,0.062038366,0.1253662109375,-0.7260430472902953
518,44.67,-85.44594,19615744,4789,37850,242.0343453168869,144.1188201904297,0.6233583688735962,-0.00459325154988619,0.2,47880,0.0003,0.062178418,0.1116943359375,-0.7560191248543561
518,46.13,-89.799484,19619840,4790,37858,158.08316805958748,75.42034149169922,0.7313202321529388,0.0001280887081520632,0.2,47890,0.0003,0.075781904,0.1081787109375,-0.7420933719724416
518,42.69,-79.83776,19623936,4791,37866,235.2078407049179,121.58169555664062,0.6561734974384308,0.0012072122250174288,0.2,47900,0.0003,0.077658854,0.1224365234375,-0.7073805843479931
518,41.93,-77.660614,19628032,4792,37874,119.4077462375164,73.8987808227539,0.794099360704422,-0.0035208039353165077,0.2,47910,0.0003,0.07028492,0.10712890625,-0.7168676923960448
518,41.81,-78.437325,19632128,4793,37882,136.65923765301704,46.491485595703125,0.7478163242340088,-0.0037030413091997615,0.2,47920,0.0003,0.07363217,0.1301025390625,-0.6931222712621092
518,40.2,-73.503914,19636224,4794,37890,117.99469127357006,84.71060943603516,0.7802801877260208,-0.0015447931033122585,0.2,47930,0.0003,0.06835033,0.1114990234375,-0.6723734872881323
518,44.49,-84.36679,19640320,4795,37897,92.2995947688818,60.661930084228516,0.7562065422534943,-0.005969654594082385,0.2,47940,0.0003,0.080606654,0.141259765625,-0.6936074919532984
518,41.88,-77.8736,19644416,4796,37905,227.4551347732544,82.96507263183594,0.611240029335022,-0.006116187294901465,0.2,47950,0.0003,0.08010532,0.1315185546875,-0.7066032370552421
518,44.01,-82.868034,19648512,4797,37913,153.88435826599598,108.88612365722656,0.682484358549118,0.008115073030057828,0.2,47960,0.0003,0.109944075,0.15361328125,-0.6666223175358027
518,45.05,-86.24686,19652608,4798,37921,142.37615808844566,70.12948608398438,0.6681090593338013,-0.0003480901606963016,0.2,47970,0.0003,0.1481315,0.099658203125,-0.6866414455696941
518,46.27,-87.65945,19656704,4799,37929,280.4453229188919,64.24063873291016,0.6283358633518219,-0.005037880923191551,0.2,47980,0.0003,0.062941074,0.11044921875,-0.7011813101358711
518,47.27,-92.91748,19660800,4800,37937,283.5752774477005,109.51727294921875,0.5955514907836914,-0.005321259301126702,0.2,47990,0.0003,0.05564831,0.130810546875,-0.7460245123133064
518,47.62,-91.36646,19664896,4801,37945,345.32704331874845,211.7671661376953,0.5778681933879852,-0.0021301070151821476,0.2,48000,0.0003,0.07460943,0.1053955078125,-0.7405011302791535
518,43.18,-81.409615,19668992,4802,37953,265.87739142179487,99.9844970703125,0.5712919235229492,-0.002025977150333347,0.2,48010,0.0003,0.061343588,0.10517578125,-0.7113961220718921
518,46.16,-87.73956,19673088,4803,37961,196.9457302212715,46.789146423339844,0.656456857919693,-0.002907167494413443,0.2,48020,0.0003,0.0573961,0.123681640625,-0.6942089120857418
518,44.82,-84.441765,19677184,4804,37968,244.89494234323502,169.44461059570312,0.6161212027072906,-0.006513281269144499,0.2,48030,0.0003,0.08762628,0.0964599609375,-0.7161445746198296
518,44.75,-83.07477,19681280,4805,37976,197.89409081935884,92.631591796875,0.6506227254867554,-0.00011287802772130817,0.2,48040,0.0003,0.070013635,0.12333984375,-0.6915999123826623
518,42.5,-78.54778,19685376,4806,37984,196.2256644845009,63.47402572631836,0.6239059269428253,0.0012753370388963957,0.2,48050,0.0003,0.063956276,0.1088623046875,-0.7600914048030972
518,42.96,-79.599335,19689472,4807,37992,131.23892083466052,96.55706024169922,0.7262625992298126,-0.0018550873108324594,0.2,48060,0.0003,0.0642914,0.1166015625,-0.711101105529815
518,44.9,-85.33336,19693568,4808,38000,142.04591853022575,53.6483039855957,0.6888932585716248,-0.009078635959303938,0.2,48070,0.0003,0.06377038,0.129931640625,-0.7941618104465306
518,44.45,-82.95709,19697664,4809,38008,235.63887709379196,78.80147552490234,0.6385407149791718,-0.0021712670230044752,0.2,48080,0.0003,0.06477592,0.104345703125,-0.7561946347355842
518,44.29,-82.06432,19701760,4810,38016,174.1979349553585,50.92240524291992,0.6728475093841553,-0.0005956777160463389,0.2,48090,0.0003,0.046133444,0.13310546875,-0.7728442376479506
518,40.37,-73.64778,19705856,4811,38024,172.43263849020005,65.98289489746094,0.6228119432926178,-0.0004457816103240475,0.2,48100,0.0003,0.12803191,0.1451904296875,-0.7861971630714834
518,41.46,-76.81069,19709952,4812,38032,102.73341362476349,22.85634422302246,0.7577214688062668,-0.0008470765555102844,0.2,48110,0.0003,0.111648366,0.1385009765625,-0.7720225298777222
518,43.42,-81.525635,19714048,4813,38040,135.9646909356117,117.38328552246094,0.7112694978713989,-0.005328409125286271,0.2,48120,0.0003,0.04968495,0.1163818359375,-0.7999008611775935
518,42.24,-77.99499,19718144,4814,38048,162.60054876804352,33.05427551269531,0.6568604409694672,-0.002933548610963044,0.2,48130,0.0003,0.05421325,0.1183349609375,-0.8186527559533715
518,41.24,-76.40646,19722240,4815,38055,159.96230654120444,73.02252960205078,0.6245023906230927,0.011196853605360957,0.2,48140,0.0003,0.07399769,0.14365234375,-0.7405498256906867
518,42.71,-81.28281,19726336,4816,38063,115.0996776074171,76.43601989746094,0.6956768035888672,-0.004130650697152305,0.2,48150,0.0003,0.056038126,0.1150390625,-0.7903880986385048
518,43.49,-80.64325,19730432,4817,38071,162.32283906340598,84.67241668701172,0.7115390300750732,-0.005225993061321788,0.2,48160,0.0003,0.066070236,0.1007080078125,-0.7792320296168327
518,41.14,-75.73312,19734528,4818,38079,151.12003949582578,70.22425079345703,0.6967569291591644,-0.007039607014303328,0.2,48170,0.0003,0.08252554,0.1124267578125,-0.7855467246845365
518,42.2,-78.65148,19738624,4819,38087,103.31593978404999,44.95217514038086,0.7582425624132156,-0.0037233801460388348,0.2,48180,0.0003,0.057057995,0.1255615234375,-0.7875587674789131
518,43.08,-80.18167,19742720,4820,38095,126.33095443844795,19.624523162841797,0.6753171384334564,-0.005236873515605112,0.2,48190,0.0003,0.04648468,0.104296875,-0.8435099572874606
518,42.57,-78.70231,19746816,4821,38103,138.4806212246418,41.55500030517578,0.6739313006401062,-0.011102400512754684,0.2,48200,0.0003,0.046704873,0.1242431640625,-0.8115132368169725
518,40.72,-74.27722,19750912,4822,38111,144.54181028306485,100.72659301757812,0.6970545053482056,-0.009716922722873278,0.2,48210,0.0003,0.041250937,0.0884033203125,-0.7961283787153661
518,38.91,-69.71557,19755008,4823,38119,90.64008685052394,49.75053787231445,0.7607957869768143,-0.0027448506967630236,0.2,48220,0.0003,0.04005073,0.1078857421875,-0.7143130403012037
518,39.88,-72.79756,19759104,4824,38126,35.59205895811319,8.334036827087402,0.8757911771535873,0.007077229197602719,0.2,48230,0.0003,0.09057802,0.13447265625,-0.7450219359248876
518,40.53,-73.89871,19763200,4825,38134,55.569330628216264,22.95028305053711,0.8372710049152374,-0.0035709166528249624,0.2,48240,0.0003,0.07269144,0.1346923828125,-0.7774243300780654
518,39.24,-71.64979,19767296,4826,38142,80.68668446540832,20.177867889404297,0.7918770611286163,-0.005180360660961014,0.2,48250,0.0003,0.041416153,0.1212646484375,-0.750448628142476
518,40.71,-73.70731,19771392,4827,38150,38.206970454752444,31.107316970825195,0.8849971666932106,-0.0012317441978666466,0.2,48260,0.0003,0.07765621,0.1389404296875,-0.7640336158685386
518,42.9,-78.974205,19775488,4828,38158,108.30820749104024,95.50016784667969,0.7488624751567841,-0.006679539903416298,0.2,48270,0.0003,0.050207436,0.12421875,-0.8259367196820676
518,41.18,-75.39676,19779584,4829,38166,120.92621107697487,47.032352447509766,0.7494927048683167,-0.006351290348175098,0.2,48280,0.0003,0.06001745,0.1175537109375,-0.7790797658264637
518,40.52,-74.02027,19783680,4830,38174,111.38905666023493,95.65050506591797,0.750058725476265,-0.000270061926858034,0.2,48290,0.0003,0.08447486,0.1318359375,-0.7739878529682755
518,41.86,-78.07288,19787776,4831,38182,99.4662124723196,31.887521743774414,0.7004006505012512,0.006390471786835406,0.2,48300,0.0003,0.093138546,0.145556640625,-0.7553562881890684
518,47.74,-92.991066,19791872,4832,38190,131.68265624642373,36.805694580078125,0.7138115763664246,-0.010217717104387703,0.2,48310,0.0003,0.05141926,0.0957275390625,-0.7462867354042828
518,42.57,-79.88642,19795968,4833,38198,260.6643586039543,181.0316162109375,0.5619151592254639,-0.010441736518987454,0.2,48320,0.0003,0.03420624,0.07314453125,-0.8006098384968936
518,41.62,-76.755745,19800064,4834,38206,136.59405154287816,67.87222290039062,0.7054237127304077,-0.009858747117687017,0.2,48330,0.0003,0.057980776,0.1111083984375,-0.7486439408734441
518,44.63,-84.29969,19804160,4835,38213,150.73165447711943,109.85575866699219,0.6301348805427551,0.002671334047045093,0.2,48340,0.0003,0.040335808,0.11396484375,-0.7881253852508963
518,44.38,-83.2182,19808256,4836,38221,192.92572936415672,63.9615364074707,0.592939555644989,-0.01099633020839974,0.2,48350,0.0003,0.03967207,0.0908447265625,-0.7833766433410346
518,39.01,-70.23481,19812352,4837,38229,171.69819501638412,92.29439544677734,0.6833828687667847,0.002073799495701678,0.2,48360,0.0003,0.067100376,0.1383056640625,-0.8128809773363173
518,41.55,-76.97017,19816448,4838,38237,57.9671913728118,30.816598892211914,0.8312772363424301,0.0008658663446112769,0.2,48370,0.0003,0.06779581,0.156298828125,-0.8317623371258378
518,41.27,-75.38701,19820544,4839,38245,141.26005061864853,22.206981658935547,0.7277377843856812,0.021240664334618485,0.2,48380,0.0003,0.07544504,0.1767333984375,-0.7880871922709047
518,44.32,-84.67949,19824640,4840,38253,147.91661019325255,107.79178619384766,0.7046646177768707,-0.0039368883219140114,0.2,48390,0.0003,0.07696603,0.109716796875,-0.8162898920476437
518,41.31,-76.86547,19828736,4841,38261,186.36419444680214,65.3145980834961,0.6846187114715576,-0.008332664139379631,0.2,48400,0.0003,0.033638895,0.1036865234375,-0.7893814606592059
518,43.86,-84.51957,19832832,4842,38269,139.41103127300738,78.63438415527344,0.7479520738124847,-0.004805380924517521,0.2,48410,0.0003,0.04183542,0.11943359375,-0.7969815161079168
518,40.42,-74.19601,19836928,4843,38277,266.83322978019714,67.10868072509766,0.6537843942642212,-0.0022685603718855417,0.2,48420,0.0003,0.09074977,0.116943359375,-0.7782425721175968
518,41.79,-78.217896,19841024,4844,38284,116.61926338374614,73.60472869873047,0.7407231032848358,-0.0023251399954460792,0.2,48430,0.0003,0.041315418,0.1341064453125,-0.7682227549143136
518,38.27,-68.83957,19845120,4845,38292,176.99352557659148,156.32322692871094,0.6923227906227112,-0.005421696774646989,0.2,48440,0.0003,0.08525343,0.13857421875,-0.769625330157578
518,40.75,-75.10219,19849216,4846,38300,32.26912117898464,9.26718521118164,0.8831482753157616,0.010998422429111088,0.2,48450,0.0003,0.06998656,0.15341796875,-0.7774825706146657
518,40.71,-75.156136,19853312,4847,38308,148.43859944939612,80.02336120605469,0.7350906729698181,-0.006392849007534096,0.2,48460,0.0003,0.077975444,0.0997802734375,-0.883902601711452
518,39.7,-72.09282,19857408,4848,38316,129.8940359145403,92.04606628417969,0.7363755404949188,-0.0024584524158854037,0.2,48470,0.0003,0.041176595,0.11806640625,-0.8211920959874988
518,42.2,-78.3661,19861504,4849,38324,110.15153428912163,13.029597282409668,0.7602046579122543,-0.007653539818056743,0.2,48480,0.0003,0.03258292,0.1135986328125,-0.8731079590506852
518,41.45,-76.151505,19865600,4850,38332,182.23602637350558,33.886783599853516,0.7004792094230652,-0.006913189538317965,0.2,48490,0.0003,0.08068796,0.1287841796875,-0.8371355758048594
518,41.3,-75.7366,19869696,4851,38340,150.63233463168143,176.54408264160156,0.6973439455032349,-0.004599378077546135,0.2,48500,0.0003,0.052208513,0.1189697265625,-0.8279934421181678
518,41.93,-78.6326,19873792,4852,38348,124.09720033109188,26.00959587097168,0.7414244711399078,0.0003453256980719743,0.2,48510,0.0003,0.058227085,0.133447265625,-0.8119966449216008
518,38.8,-70.09128,19877888,4853,38355,150.0986087411642,14.663960456848145,0.7053818106651306,-0.00975004231731873,0.2,48520,0.0003,0.040896606,0.1135498046875,-0.8357928342185914
518,39.07,-70.98508,19881984,4854,38363,45.79700226783753,26.86205291748047,0.8604614287614822,0.0004700419980508741,0.2,48530,0.0003,0.0650636,0.1258544921875,-0.7875805210322142
518,41.94,-77.85265,19886080,4855,38371,46.39400682151317,18.504220962524414,0.8535395115613937,-0.0004803136547707254,0.2,48540,0.0003,0.030145608,0.0977294921875,-0.7698878370225429
518,40.08,-73.57921,19890176,4856,38379,114.7118489742279,159.580810546875,0.7002846896648407,-0.011432385219450225,0.2,48550,0.0003,0.03430412,0.10654296875,-0.7685089540667832
518,40.98,-75.14382,19894272,4857,38387,71.32140414565802,54.8133544921875,0.8180564641952515,-0.0027088702638138782,0.2,48560,0.0003,0.02786158,0.1145263671875,-0.753530880715698
518,40.55,-75.18877,19898368,4858,38395,90.73904859423638,111.15874481201172,0.776439979672432,-0.00047411033483513165,0.2,48570,0.0003,0.051338263,0.14150390625,-0.7599594843573868
518,38.83,-69.83414,19902464,4859,38403,120.92804297804832,81.33457946777344,0.7669667303562164,-0.0019382977348868734,0.2,48580,0.0003,0.046884462,0.142822265625,-0.7779908235184848
518,42.25,-77.9609,19906560,4860,38411,58.75103474855423,11.950343132019043,0.8386219590902328,-0.00034946734049299264,0.2,48590,0.0003,0.08754477,0.1542236328125,-0.7540337623097002
518,37.9,-68.08261,19910656,4861,38419,179.5874314457178,23.387100219726562,0.6959314346313477,-0.006791879871525452,0.2,48600,0.0003,0.116694435,0.103173828125,-0.8365890235640109
518,42.9,-80.17907,19914752,4862,38427,54.81456349939108,8.842107772827148,0.8507697880268097,0.007281689863157225,0.2,48610,0.0003,0.07599203,0.1368408203125,-0.7881431709043681
518,39.23,-70.94431,19918848,4863,38435,188.9871023476124,94.5823974609375,0.6864228844642639,-0.007176893291398301,0.2,48620,0.0003,0.059335683,0.110693359375,-0.8190515372902155
518,42.73,-79.86511,19922944,4864,38442,65.81508751064538,8.797282218933105,0.8033660501241684,-0.0015642139223928098,0.2,48630,0.0003,0.05198051,0.1420166015625,-0.7793931146152318
518,39.18,-70.685135,19927040,4865,38450,192.3007035136223,45.98116683959961,0.6626153588294983,-0.008047746901138454,0.2,48640,0.0003,0.046768524,0.122412109375,-0.8116669886745512
518,39.48,-71.38484,19931136,4866,38458,49.46842367649079,59.65392303466797,0.8508415520191193,0.004216812132654013,0.2,48650,0.0003,0.05567702,0.14619140625,-0.7603635809384286
518,39.24,-71.15779,19935232,4867,38466,48.97994859367609,13.206045150756836,0.8434945791959763,-0.0016554871002881556,0.2,48660,0.0003,0.026865892,0.1166015625,-0.7903550319373608
518,40.2,-73.88852,19939328,4868,38474,49.38249178081751,35.08971405029297,0.8452313542366028,-0.003256190264437464,0.2,48670,0.0003,0.05013866,0.13935546875,-0.8451330784708262
